tic__tess_id,tic__ra,tic__dec,tic__Tmag,bjd0,period,morph_coeff,
0184246521, 295.833992, 39.952263, 10.77, 1686.503789, 2.4702848, 0.576,
0142875987, 51.642725, -31.061811, 14.35, 1414.101575, 2.4719288, 0.281,
0138017750, 50.800589, 33.078384, 7.43, 1792.389686, 2.4765255, 0.675,
0192087959, 137.071453, -37.114870, 7.66, 1516.827276, 2.4768652, 0.392,
0083391903, 214.762697, -26.267975, 12.42, 1600.393521, 2.4772474, 0.284,
0197587400, 335.895416, 53.516899, 12.78, 1764.842349, 2.4776908, 0.331,
0327785134, 312.517368, -75.910154, 8.63, 1655.911210, 2.4786897, 0.503,
0420500461, 31.807498, 69.578214, 11.61, 1792.923548, 2.4787678, 0.855,
0166624433, 208.072955, -38.621332, 7.98, 1600.058010, 2.4827232, 0.399,
0077158150, 68.256436, -38.283351, 7.64, 1413.169859, 2.4869479, 0.466,
0147214032, 162.432761, -45.753829, 9.23, 1545.859987, 2.4877086, 0.488,
0067982365, 242.433703, -28.963182, 10.34, 1627.981102, 2.4938218, 0.364,
0150361911, 96.475286, -64.561018, 12.16, 1545.543040, 2.4938523, 0.461,
0146344020, 74.345967, -20.961113, 11.81, 1440.507134, 2.4939180, 0.266,
0396573191, 39.626096, 44.131647, 9.97, 1793.039098, 2.4941662, 0.553,
0125857387, 256.760919, -47.003165, 7.82, 1627.914434, 2.4947620, 0.680,
0240947891, 18.571968, 48.990454, 10.85, 1766.776134, 2.4947746, 0.544,
0357358259, 209.039658, 25.918710, 6.40, 1932.313084, 2.4961588, 0.523,
0158988347, 289.231584, 45.164353, 10.82, 1684.735958, 2.4962580, 0.392,
0022120766, 148.488174, -24.146959, 10.23, 1518.472114, 2.4967030, 0.683,
0410154584, 352.969576, -71.553455, 10.80, 1325.704624, 2.4969908, 0.313,
0169168102, 127.121472, -2.517173, 6.11, 1493.927030, 2.4996012, 0.454,
0278296621, 112.988254, -81.995487, 9.60, 1600.276722, 2.5004830, 0.489,
0194303300, 2.232508, 36.766441, 16.11, 1766.723182, 2.5019697, 0.348,
0049003142, 164.129796, -34.563931, 7.82, 1544.467434, 2.5029330, 0.455,
0032959497, 252.934454, -30.976565, 16.04, 1628.795525, 2.5034399, 0.524,
0305633328, 315.599478, 60.078290, 10.89, 1739.223614, 2.5034441, 0.622,
0177118177, 104.296999, -66.025585, 10.81, 1598.705891, 2.5041961, 0.648,
0207200487, 47.620212, -57.359202, 10.77, 1355.101712, 2.5043927, 0.686,
0233193944, 264.175439, 68.383041, 7.64, 1817.685131, 2.5055407, 0.358,
0229910746, 287.349494, 61.837795, 10.08, 1684.931584, 2.5063335, 0.412,
0366972961, 338.130769, 76.769143, 11.03, 1766.054698, 2.5127197, 0.455,
0161988269, 262.303855, -31.534285, 7.12, 1628.862716, 2.5139440, 0.592,
0189349514, 142.328851, -29.628162, 10.15, 1545.360982, 2.5142319, 0.578,
0309828087, 225.193466, 53.214759, 9.93, 1932.434832, 2.5149574, 0.410,
0341983711, 332.804619, 52.626509, 13.13, 1738.710420, 2.5152406, 0.401,
0052276229, 99.618526, -33.438826, 15.58, 1470.198709, 2.5155553, 0.243,
0197931263, 59.143949, -54.230584, 11.94, 1386.422062, 2.5185892, 0.497,
0352077081, 357.082681, 34.809492, 11.32, 1765.245532, 2.5210242, 0.545,
0377278259, 343.163099, 67.178369, 10.69, 1765.938378, 2.5221183, 0.326,
0172171873, 98.113269, 32.454898, 5.78, 1844.664080, 2.5250870, 0.502,
0306723230, 265.925234, -65.192227, 9.86, 1655.428388, 2.5257948, 0.519,
0264540478, 81.709288, 3.095672, 4.91, 1469.689648, 2.5263921, 0.805,
0138650903, 178.567637, 65.219291, 8.29, 1684.154590, 2.5274296, 0.317,
0277473207, 292.883622, 15.558076, 9.40, 1685.602970, 2.5285319, 0.483,
0428767557, 57.172244, 48.806744, 8.47, 1818.034239, 2.5287279, 0.459,
0116161302, 267.471084, 37.144384, 11.37, 1986.255441, 2.5320807, 0.572,
0376915487, 153.553476, -62.528709, 10.12, 1570.695474, 2.5395591, 0.550,
0148781497, 218.977053, 46.593545, 9.75, 1739.710148, 2.5399053, 0.487,
0239673325, 64.876700, 34.383480, 12.38, 1818.595003, 2.5408989, 0.524,
0259470701, 70.060780, -48.297966, 11.06, 1412.479676, 2.5430268, 0.540,
0306272819, 264.740756, -61.473732, 11.69, 1625.049222, 2.5461439, 0.445,
0016596302, 105.863196, 40.204468, 9.25, 1843.776956, 2.5466730, 0.871,
0441387582, 310.040977, -32.994083, 10.57, 1327.710373, 2.5479524, 0.369,
0276162169, 303.357464, 32.924186, 11.68, 1713.572178, 2.5500664, 0.514,
0432168104, 153.523892, -20.156113, 14.65, 1546.648718, 2.5528847, 0.372,
0120414806, 0.125082, -39.624762, 10.70, 1355.955243, 2.5530510, 0.522,
0378395625, 302.299068, 33.919944, 7.90, 1683.754032, 2.5607540, 0.753,
0402918060, 225.558992, -72.234177, 13.25, 1626.272680, 2.5622873, 0.365,
0023328912, 167.447057, -35.404318, 8.76, 1571.249904, 2.5640164, 0.520,
0049418981, 173.588967, -5.527100, 6.46, 1546.559133, 2.5677451, 0.512,
0058108085, 64.046186, 29.120925, 8.89, 1816.595258, 2.5724150, 0.512,
0104909909, 300.606350, 35.669852, 9.91, 1684.406924, 2.5737914, 0.472,
0279605117, 346.673718, 70.749634, 8.81, 1767.179842, 2.5779104, 0.578,
0276119305, 328.964784, 57.545634, 11.99, 1740.805914, 2.5784859, 0.600,
0273782052, 298.115602, 42.978767, 10.90, 1685.310445, 2.5790678, 0.958,
0275367529, 12.332709, 73.273624, 10.65, 1793.940155, 2.5798079, 0.398,
0157751050, 104.942224, 15.532873, 14.02, 1468.323201, 2.5798993, 0.310,
0423524230, 169.186821, -19.896472, 10.02, 1545.882358, 2.5814001, 0.300,
0071847068, 26.074812, 57.536724, 4.46, 1793.331451, 2.5874260, 0.363,
0019271382, 139.178912, -35.224444, 11.69, 1517.842393, 2.5883459, 0.381,
0396134795, 357.098326, 36.311188, 9.56, 1766.493328, 2.5885417, 0.510,
0215336287, 42.789193, -38.081321, 9.11, 1387.006793, 2.5922851, 0.538,
0288882010, 276.604981, 41.337376, 10.31, 2010.408597, 2.5924356, 0.513,
0150443185, 97.867881, -63.535376, 9.43, 1440.224862, 2.5936476, 0.520,
0410354930, 55.960061, -84.000796, 11.20, 1326.375624, 2.5994436, 0.554,
0260003467, 91.082878, -57.302636, 10.69, 1326.908658, 2.6044827, 0.246,
0458847254, 35.442441, 63.576306, 13.29, 1792.128179, 2.6060503, 0.492,
0037817410, 65.418044, -6.019223, 9.29, 1439.304873, 2.6061393, 0.536,
0401869914, 51.768242, -45.882382, 10.73, 1387.574829, 2.6082825, 0.556,
0456307422, 133.855454, 53.758996, 11.98, 1844.172029, 2.6121503, 0.444,
0074627376, 137.926459, -46.886114, 8.00, 1521.283865, 2.6136637, 0.592,
0356473029, 117.031173, 50.217572, 10.42, 1843.216972, 2.6153632, 0.309,
0350738423, 291.241912, 50.933426, 10.05, 1685.262347, 2.6160305, 0.649,
0279692257, 239.839970, -37.198120, 9.72, 1630.074491, 2.6168348, 0.419,
0468162834, 170.472509, -65.462851, 11.38, 1572.236700, 2.6173180, 0.640,
0268383780, 299.056820, 47.909345, 11.36, 1682.534500, 2.6183770, 0.487,
0399864405, 287.092923, 53.626992, 8.25, 1685.670292, 2.6188571, 0.597,
0357719182, 277.010820, 44.686127, 8.95, 1685.368329, 2.6225919, 0.440,
0039011225, 118.166847, 39.538307, 7.13, 1842.063171, 2.6281620, 0.360,
0031511621, 89.157615, -67.606904, 11.59, 1600.914024, 2.6294860, 0.633,
0139701741, 66.396747, -18.800558, 11.69, 1438.760717, 2.6303776, 0.549,
0063916460, 320.784590, 48.518926, 7.35, 1711.660762, 2.6305989, 0.442,
0440003271, 2.513340, 46.390308, 7.68, 1766.608014, 2.6394345, 0.406,
0167570131, 101.230670, -62.586380, 10.30, 1599.899503, 2.6395686, 0.810,
0146559015, 77.520354, -23.670801, 11.26, 1441.242867, 2.6403709, 0.459,
0300324638, 110.406723, -66.250923, 12.15, 1545.644863, 2.6413906, 0.458,
0258271315, 283.039338, 38.158927, 10.74, 1685.435223, 2.6436389, 0.410,
0350131674, 329.135829, 69.659394, 9.33, 1740.185184, 2.6454301, 0.630,
0192826603, 82.714385, -36.630805, 13.91, 1439.636273, 2.6473106, 0.219,
0055524055, 72.053226, -63.695513, 11.84, 1325.387506, 2.6494430, 0.269,
0375506058, 316.203603, 55.587919, 7.80, 1712.675602, 2.6501668, 0.296,
0382474101, 12.274293, -52.046527, 10.18, 1354.560289, 2.6519924, 0.477,
0077044471, 358.558743, -30.013030, 13.26, 1356.140548, 2.6574728, 0.310,
0294261093, 168.842305, -66.511941, 5.11, 1568.542123, 2.6583152, 0.614,
0270704947, 293.841367, 42.948154, 14.42, 1684.185752, 2.6598094, 0.481,
0084069091, 327.362305, 40.466746, 10.52, 1712.658839, 2.6625298, 0.458,
0301407485, 53.104693, -3.313360, 8.12, 1411.193259, 2.6641343, 0.530,
0283476365, 12.903907, 39.424325, 8.76, 1764.783572, 2.6647007, 0.740,
0386262459, 127.401024, -16.001774, 9.14, 1519.946677, 2.6672303, 0.271,
0090935391, 101.866140, 29.567855, 11.63, 1844.200540, 2.6722464, 0.262,
0413162396, 127.919821, -20.113134, 11.32, 1519.195602, 2.6729633, 0.355,
0216190934, 245.565581, -50.974073, 10.07, 1627.806849, 2.6749712, 0.567,
0396235258, 2.279561, 59.637558, 9.14, 1767.183844, 2.6760858, 0.660,
0233195058, 264.269583, 67.119230, 7.76, 1872.604755, 2.6793155, 0.455,
0077044472, 358.557680, -30.008963, 15.81, 1356.104448, 2.6857078, 0.391,
0421191260, 182.172245, -29.662998, 9.77, 1571.597949, 2.6857639, 0.493,
0469863969, 330.047390, 58.083611, 14.62, 1767.334699, 2.6897486, 0.502,
0237342298, 60.237041, -51.124292, 11.77, 1386.312589, 2.6920849, 0.505,
0219927211, 298.387687, -49.552295, 11.98, 1658.160162, 2.6933066, 0.511,
0310308203, 128.084362, -65.841118, 9.95, 1438.568846, 2.6942340, 0.593,
0080252615, 298.823912, -44.010803, 8.05, 1657.318701, 2.6947070, 0.639,
0257648522, 259.163084, 29.750561, 9.78, 1985.217899, 2.6947299, 0.250,
0151826930, 168.055354, -37.577303, 8.74, 1546.042888, 2.6952751, 0.485,
0126944775, 318.580493, -42.798658, 8.11, 1326.897274, 2.6958895, 0.496,
0164557531, 283.766504, 47.818997, 10.54, 1684.267496, 2.6963007, 0.493,
0084342725, 61.955359, 62.332952, 6.61, 1816.705469, 2.6986983, 0.634,
0155479809, 68.478859, 40.913390, 9.74, 1816.867093, 2.6989309, 0.493,
0043648757, 76.145549, -9.224757, 11.36, 1439.057971, 2.6989629, 0.434,
0323968843, 143.472404, -80.941256, 5.25, 1599.141452, 2.6995287, 0.517,
0014948284, 190.282342, 30.437122, 6.63, 1902.266006, 2.7036866, 0.545,
0428249301, 54.873913, 51.953141, 8.22, 1793.684819, 2.7038918, 0.460,
0233531814, 280.624100, 64.051593, 14.04, 1956.741200, 2.7040556, 0.272,
0014207118, 305.962541, 38.492860, 8.18, 1684.716626, 2.7046116, 0.626,
0165453878, 200.840718, 50.826767, 11.17, 1712.481889, 2.7076214, 0.400,
0413376180, 176.739043, -22.563005, 12.75, 1574.679399, 2.7088407, 0.332,
0288434140, 202.787630, 45.039398, 11.65, 1739.354078, 2.7100420, 0.506,
0428735978, 7.733299, 73.668440, 10.29, 1792.752506, 2.7145369, 0.550,
0387107961, 283.909131, -62.480655, 9.89, 1654.921670, 2.7146603, 0.457,
0306651396, 107.664932, -16.777896, 14.08, 1493.534591, 2.7149973, 0.440,
0207693951, 243.707811, -55.544545, 12.24, 1628.234439, 2.7164452, 0.530,
0322129367, 324.147161, 70.620344, 10.69, 1740.312144, 2.7192976, 0.552,
0035743561, 39.896708, -0.262273, 11.41, 1413.583282, 2.7207961, 0.544,
0445646082, 36.491699, 56.102781, 7.83, 1791.548547, 2.7260256, 0.591,
0099391575, 88.711430, 69.728549, 11.85, 1816.456204, 2.7262669, 0.416,
0181463644, 131.216362, -37.147251, 5.90, 1519.582965, 2.7273558, 0.600,
0098853990, 46.021370, -17.761722, 10.58, 1412.759100, 2.7283715, 0.500,
0098853987, 45.999803, -17.737795, 8.03, 1412.741140, 2.7284203, 0.511,
0053963396, 18.342373, 60.764416, 10.71, 1957.953358, 2.7336262, 0.507,
0312865025, 126.465779, 77.218569, 9.40, 1844.805103, 2.7349626, 0.562,
0441804888, 265.850350, 72.611212, 11.26, 1685.181612, 2.7375021, 0.474,
0022590328, 107.670008, 46.062174, 9.28, 1843.627327, 2.7375935, 0.295,
0117101700, 86.339207, 33.242497, 11.40, 1818.502535, 2.7385669, 0.489,
0202442982, 227.971132, 63.653294, 7.89, 1684.834783, 2.7387205, 0.342,
0202442974, 227.935103, 63.621980, 7.95, 1871.071276, 2.7389210, 0.383,
0021175869, 36.560819, 28.739531, 9.91, 1804.435354, 2.7393993, 0.875,
0164527723, 283.469894, 45.052447, 11.33, 1685.561544, 2.7398679, 0.528,
0024588623, 83.758871, -35.473938, 7.90, 1437.157709, 2.7402142, 0.634,
0282270717, 89.601847, 1.837109, 5.71, 1470.401917, 2.7405123, 0.636,
0464422047, 282.264500, -63.269528, 7.26, 1656.150318, 2.7484161, 0.492,
0140209204, 84.724920, -33.632273, 11.43, 1438.581147, 2.7520682, 0.528,
0009391285, 167.612203, 36.545486, 10.42, 1902.102903, 2.7525411, 0.303,
0330234754, 333.449809, 55.739127, 10.78, 1740.028164, 2.7531605, 0.606,
0136995510, 196.554721, 42.606399, 9.99, 1901.613485, 2.7539308, 0.363,
0177995472, 49.076721, 41.099623, 10.52, 1792.741370, 2.7543229, 0.499,
0320855910, 174.873204, -65.397760, 4.26, 1571.091142, 2.7546793, 0.487,
0294206967, 108.331378, -59.316309, 13.02, 1598.883659, 2.7580575, 0.483,
0300654002, 114.416895, -69.542328, 10.27, 1355.711204, 2.7581426, 0.563,
0160585813, 243.314205, 72.872541, 11.20, 1931.423429, 2.7638181, 0.332,
0066602813, 109.459231, -29.605323, 8.70, 1493.920958, 2.7640740, 0.352,
0173521768, 348.345427, 46.147522, 11.23, 1739.176999, 2.7650763, 0.539,
0013840107, 37.688789, 63.050555, 12.46, 1792.526429, 2.7660840, 0.470,
0140288359, 85.563313, -34.667815, 5.34, 1440.876355, 2.7661331, 0.893,
0088977253, 123.097672, -5.768663, 12.33, 1492.705076, 2.7679934, 0.217,
0348770361, 46.686073, -82.316391, 11.50, 1623.427118, 2.7684404, 0.489,
0084628518, 298.202539, 33.110832, 13.20, 1684.631514, 2.7707179, 0.439,
0306981513, 266.647426, -63.235887, 12.03, 1625.688635, 2.7707770, 0.480,
0368319105, 358.137206, 68.933790, 9.41, 1793.145057, 2.7745752, 0.550,
0220318793, 100.195603, 12.098600, 13.13, 1469.947449, 2.7760941, 0.302,
0272598447, 296.572435, 47.752712, 11.26, 1685.991430, 2.7770349, 0.324,
0100029948, 23.426305, -43.823110, 11.63, 1354.173872, 2.7775647, 0.337,
0220569051, 46.367679, -60.362749, 11.19, 1356.715699, 2.7782730, 0.416,
0064108432, 39.872028, -20.039997, 10.14, 1413.458146, 2.7787077, 0.410,
0347545020, 44.889718, 3.517570, 8.52, 1413.551361, 2.7807107, 0.486,
0041998476, 302.016423, 40.727892, 11.33, 1683.435635, 2.7809831, 0.360,
0044737596, 60.949331, -25.408914, 13.82, 1413.058524, 2.7886705, 0.278,
0392068173, 110.747782, 34.426124, 8.72, 1846.992868, 2.7895942, 0.408,
0136317809, 305.542445, 31.253194, 8.56, 1712.094021, 2.7913652, 0.404,
0148392309, 66.744804, 60.868081, 12.36, 1815.523448, 2.7915561, 0.513,
0189814368, 94.667115, 44.771222, 9.95, 1842.738385, 2.7923441, 0.308,
0044560801, 7.791164, 35.381924, 16.82, 1767.237100, 2.7935345, 0.444,
0181233908, 13.282368, -74.651558, 6.94, 1327.671912, 2.7975315, 0.633,
0238742795, 43.880681, 47.376617, 8.57, 1790.890381, 2.7989601, 0.413,
0280626089, 50.702770, 67.268969, 11.34, 1791.041740, 2.8054245, 0.532,
0458481461, 233.462750, 63.907141, 7.14, 1900.252721, 2.8067683, 0.572,
0293954660, 300.678037, 53.347938, 10.00, 1739.176908, 2.8136869, 0.468,
0067565466, 115.412111, 41.494648, 12.31, 1842.637487, 2.8158925, 0.275,
0270348090, 215.482309, -30.842747, 14.21, 1600.645541, 2.8194632, 0.230,
0080556181, 105.695533, -21.219390, 10.26, 1493.779316, 2.8195817, 0.481,
0387544749, 44.251951, 10.318704, 10.83, 1411.742988, 2.8196171, 0.485,
0143924219, 332.703103, -48.890648, 8.32, 1326.815838, 2.8201001, 0.376,
0230530979, 307.749938, 32.052640, 13.43, 1683.674811, 2.8220198, 0.515,
0198181552, 244.792763, 60.304886, 8.57, 1931.211715, 2.8224469, 0.338,
0082362447, 124.249514, -47.651513, 15.25, 1519.420288, 2.8236737, 0.307,
0061505537, 24.964630, 31.349700, 12.42, 1765.177752, 2.8256230, 0.408,
0041870248, 285.749654, 34.602374, 8.75, 1684.321553, 2.8261627, 0.310,
0307304908, 108.279893, -17.245581, 9.58, 1493.739632, 2.8278718, 0.516,
0396215041, 301.055432, -75.439288, 9.30, 1654.159380, 2.8307840, 0.394,
0233532554, 280.447505, 62.676373, 9.60, 1685.289225, 2.8312777, 0.548,
0309908721, 85.701262, 11.116313, 12.48, 1468.979102, 2.8338351, 0.532,
0011113164, 303.908896, 36.793552, 10.34, 1712.927060, 2.8391805, 0.629,
0038846515, 68.959709, -64.027037, 10.32, 1600.285956, 2.8493839, 0.446,
0130158363, 117.253528, 28.573961, 7.73, 1844.592156, 2.8498480, 0.346,
0130158361, 117.253431, 28.576229, 9.85, 1844.590996, 2.8500380, 0.334,
0147975720, 99.597236, -37.241902, 12.35, 1472.043022, 2.8502226, 0.179,
0280052690, 45.447123, -76.203210, 9.25, 1325.598480, 2.8504361, 0.433,
0279081935, 25.012679, 69.352978, 10.58, 1791.520659, 2.8568997, 0.378,
0093000166, 174.523417, -49.108110, 9.16, 1571.405722, 2.8570926, 0.332,
0219308281, 316.773147, -54.081473, 11.72, 1325.392538, 2.8573698, 0.553,
0122682776, 291.014172, 37.969709, 11.93, 1683.715073, 2.8579768, 0.342,
0160484494, 226.820728, -41.913097, 11.27, 1602.362941, 2.8601083, 0.451,
0346783960, 47.042228, 40.955644, 3.37, 1791.117988, 2.8661541, 0.514,
0088703412, 109.416278, 63.116878, 11.57, 1843.470553, 2.8699727, 0.352,
0016700335, 106.456016, 41.259428, 11.49, 1843.896695, 2.8700507, 0.521,
0201497357, 93.093543, -30.481506, 8.14, 1470.082185, 2.8721398, 0.451,
0120315082, 284.623170, 39.182411, 9.85, 1684.108026, 2.8735970, 0.275,
0376499580, 339.509908, 67.466193, 11.35, 1766.282087, 2.8747738, 0.411,
0316916655, 74.472829, -13.703700, 9.20, 1440.191382, 2.8747759, 0.269,
0061898904, 289.861576, -44.602255, 12.63, 1658.127921, 2.8760119, 0.442,
0265435357, 316.179431, -77.023770, 4.61, 1655.052777, 2.8775044, 0.861,
0142441910, 146.253587, 68.785077, 9.22, 1684.463091, 2.8796587, 0.359,
0180770456, 272.600464, 33.403111, 9.10, 2012.708488, 2.8813735, 0.672,
0329277372, 332.630267, 57.282435, 10.51, 1739.764612, 2.8878569, 0.352,
0254045302, 285.412215, -36.890711, 7.24, 1657.724821, 2.8888736, 0.430,
0295121410, 302.946126, 51.905343, 12.01, 1740.353960, 2.8903650, 0.427,
0277712294, 153.461797, 1.991175, 10.72, 1518.378027, 2.8922810, 0.409,
0231973885, 95.505354, -47.899201, 11.04, 1439.963541, 2.8946583, 0.542,
0048227278, 222.917951, -30.884945, 8.93, 1602.381645, 2.8963311, 0.370,
0048227288, 222.917868, -30.878282, 7.78, 1602.380583, 2.8965088, 0.359,
0317411334, 87.719925, -12.150657, 10.02, 1470.144944, 2.8973082, 0.333,
0237069277, 306.974331, 63.414881, 10.52, 1956.241349, 2.9003466, 0.351,
0051104846, 127.922555, -6.318767, 8.51, 1493.870455, 2.9043012, 0.396,
0263078716, 17.583046, -80.529083, 10.87, 1326.095637, 2.9110170, 0.302,
0322732889, 171.819320, -8.868943, 8.47, 1547.190829, 2.9114714, 0.859,
0120258315, 284.507910, 38.266188, 5.98, 1684.204623, 2.9115348, 0.540,
0024004619, 163.136462, 45.777838, 7.42, 1872.939199, 2.9160743, 0.534,
0053997651, 159.579472, -33.268257, 12.72, 1546.775697, 2.9173324, 0.159,
0014081980, 76.620224, -40.910796, 10.51, 1438.870500, 2.9191488, 0.326,
0172464366, 100.158802, -27.571406, 11.09, 1469.909084, 2.9215537, 0.493,
0122304494, 290.132694, 38.513677, 10.86, 1685.986735, 2.9216405, 0.426,
0086232609, 139.845278, 62.054694, 9.56, 1842.589716, 2.9219038, 0.265,
0275083922, 149.440096, -54.164948, 10.96, 1546.451930, 2.9241644, 0.204,
0390408482, 43.067463, 62.782647, 9.02, 1793.560949, 2.9268983, 0.697,
0237332597, 346.828933, -60.876336, 8.10, 1327.597426, 2.9274303, 0.396,
0141622065, 89.228742, -73.342639, 9.80, 1330.695245, 2.9279902, 0.577,
0275423476, 320.070409, 64.756692, 12.60, 1956.205888, 2.9289407, 0.373,
0314702305, 346.671445, 58.302431, 14.95, 1957.119451, 2.9299620, 0.363,
0053085065, 88.740937, 59.888370, 5.19, 1818.815766, 2.9330659, 0.656,
0156074324, 237.353355, 46.139522, 10.10, 1931.606294, 2.9351862, 0.250,
0137503140, 133.601463, 79.681640, 9.80, 1842.561343, 2.9355373, 0.319,
0441422527, 311.298845, -35.166421, 6.17, 1327.095750, 2.9362612, 0.898,
0340100436, 237.695511, -63.970122, 10.47, 1626.595090, 2.9382126, 0.239,
0172193428, 98.532011, -28.404239, 10.38, 1490.851314, 2.9412329, 0.243,
0428962300, 345.603602, 72.811700, 10.73, 1957.491917, 2.9416515, 0.495,
0002020964, 133.458629, -25.084257, 8.29, 1519.302412, 2.9423359, 0.559,
0042828781, 96.988693, -3.625468, 9.74, 1470.391794, 2.9429254, 0.557,
0170102285, 101.127556, -42.761852, 11.76, 1470.661620, 2.9444214, 0.300,
0070999666, 91.270143, 65.121448, 11.14, 1817.082053, 2.9444457, 0.515,
0354385277, 347.559180, 73.316248, 11.52, 1791.989776, 2.9459841, 0.526,
0119461266, 100.756132, -9.729901, 7.95, 1469.949900, 2.9462458, 0.467,
0314527844, 244.523409, -51.595476, 10.30, 1629.757918, 2.9479377, 0.465,
0070717462, 151.639131, -35.180104, 8.22, 1546.567269, 2.9486252, 0.487,
0142154041, 82.183147, 83.687742, 11.27, 1817.863605, 2.9486974, 0.426,
0055404385, 78.012767, -65.175710, 6.61, 1571.819040, 2.9520513, 0.324,
0092350408, 313.651055, -33.153220, 11.03, 2037.571552, 2.9574264, 0.252,
0150326668, 191.602994, 56.437220, 11.98, 1712.397394, 2.9578471, 0.449,
0156215585, 56.300120, -16.410457, 8.48, 1413.322816, 2.9597294, 0.545,
0230016502, 291.320937, 62.812231, 12.95, 1957.670664, 2.9604932, 0.321,
0166833457, 58.428836, -34.328218, 12.39, 1413.165477, 2.9626499, 0.223,
0281114303, 68.862260, 71.583178, 9.42, 1819.134458, 2.9657396, 0.334,
0206462116, 330.866205, -21.701762, 9.18, 1327.968501, 2.9674214, 0.444,
0117544915, 340.327781, -43.841276, 8.44, 1324.354635, 2.9684520, 0.513,
0664915372, 61.893150, 38.074540, 6.50, 1817.448313, 2.9716118, 0.222,
0353129911, 61.893128, 38.074806, 6.27, 1817.446670, 2.9718172, 0.298,
0318887874, 42.151158, 1.807468, 9.71, 1412.730492, 2.9746798, 0.541,
0122224804, 290.120203, 38.509494, 11.84, 1685.985385, 2.9764739, 0.412,
0017451194, 308.293757, 41.372892, 11.20, 1713.985838, 2.9784000, 0.484,
0150357064, 96.107539, -64.499186, 10.84, 1599.490904, 2.9787011, 0.303,
